,WND,SUN,WAT,OIL,NG,COL,NUC,OTH,avg_CI
2022-07-13 13:00:00+00:00,1760.0,3.0,10822.0,0,623.0,0,1138.0,197.0,44.24444750051571
2022-07-13 14:00:00+00:00,1782.0,19.0,11392.0,0,643.0,0,1134.0,189.0,43.93014051058777
2022-07-13 15:00:00+00:00,1736.0,69.0,11656.0,0,641.0,0,1135.0,188.0,43.6057698541329
2022-07-13 16:00:00+00:00,1657.0,98.0,11851.0,0,638.0,0,1133.0,189.0,43.45079018373378
2022-07-13 17:00:00+00:00,1463.0,97.0,12189.0,0,638.0,0,1133.0,190.0,43.44506683640993
2022-07-13 18:00:00+00:00,1513.0,0.0,12038.0,0,638.0,0,1132.0,188.0,43.52305113160101
2022-07-13 19:00:00+00:00,1573.0,0.0,12400.0,0,638.0,0,1131.0,188.0,42.95888261142498
2022-07-13 20:00:00+00:00,1447.0,0.0,12549.0,0,639.0,0,1130.0,194.0,43.13446957829438
2022-07-13 21:00:00+00:00,1439.0,0.0,12872.0,0,639.0,0,1128.0,188.0,42.7052133284151
2022-07-13 22:00:00+00:00,1410.0,0.0,13054.0,0,638.0,0,1128.0,198.0,42.64073532992452
2022-07-13 23:00:00+00:00,1425.0,0.0,12915.0,0,644.0,0,1125.0,201.0,42.97516860821582
2022-07-14 00:00:00+00:00,1517.0,93.0,12810.0,0,736.0,0,1125.0,202.0,45.41284960262088
2022-07-14 01:00:00+00:00,1477.0,100.0,12852.0,0,740.0,0,1125.0,204.0,45.57006909928476
2022-07-14 02:00:00+00:00,1516.0,98.0,12837.0,0,735.0,0,1127.0,195.0,45.2693239641386
2022-07-14 03:00:00+00:00,1488.0,59.0,12873.0,0,641.0,0,1124.0,193.0,42.72237147392844
2022-07-14 04:00:00+00:00,1568.0,30.0,12714.0,0,634.0,0,1126.0,186.0,42.47545823594538
2022-07-14 05:00:00+00:00,1672.0,26.0,12323.0,0,534.0,0,1132.0,175.0,39.76194679107301
2022-07-14 06:00:00+00:00,1703.0,17.0,11688.0,0,348.0,0,1134.0,176.0,34.81680605336519
2022-07-14 07:00:00+00:00,1737.0,0.0,11239.0,0,297.0,0,1137.0,169.0,33.39646066259689
2022-07-14 08:00:00+00:00,1591.0,0.0,10855.0,0,333.0,0,1138.0,175.0,35.133196139653705
2022-07-14 09:00:00+00:00,1507.0,0.0,10649.0,0,339.0,0,1140.0,186.0,35.795022067867734
2022-07-14 10:00:00+00:00,1253.0,0.0,10459.0,0,339.0,0,1140.0,200.0,36.63572548726757
2022-07-14 11:00:00+00:00,1182.0,0.0,10364.0,0,338.0,0,1141.0,206.0,36.9155770538886
2022-07-14 12:00:00+00:00,1221.0,0.0,10465.0,0,344.0,0,1141.0,200.0,36.85909804801436
2022-07-14 13:00:00+00:00,991.0,0.0,10636.0,0,385.0,0,1141.0,202.0,38.559865219019095
2022-07-14 14:00:00+00:00,762.0,39.0,11218.0,0,631.0,0,1139.0,206.0,46.40593068953198
2022-07-14 15:00:00+00:00,690.0,0.0,11931.0,0,638.0,0,1137.0,208.0,45.743494932895096
2022-07-14 16:00:00+00:00,595.0,0.0,11977.0,0,639.0,0,1137.0,198.0,45.80551354324213
2022-07-14 17:00:00+00:00,431.0,0.0,12320.0,0,639.0,0,1135.0,200.0,45.714838709677416
2022-07-14 18:00:00+00:00,229.0,0.0,12682.0,0,639.0,0,1136.0,204.0,45.7051040967092
2022-07-14 19:00:00+00:00,89.0,0.0,12715.0,0,663.0,0,1133.0,205.0,46.72441742654509
2022-07-14 20:00:00+00:00,32.0,0.0,12924.0,0,714.0,0,1133.0,206.0,48.06209607568792
2022-07-14 21:00:00+00:00,25.0,0.0,13124.0,0,737.0,0,1131.0,205.0,48.42353173039022
2022-07-14 22:00:00+00:00,29.0,0.0,13195.0,0,739.0,0,1132.0,205.0,48.35575163398693
2022-07-14 23:00:00+00:00,52.0,0.0,13165.0,0,740.0,0,1130.0,208.0,48.416606734226875
2022-07-15 00:00:00+00:00,169.0,0.0,13287.0,0,723.0,0,1127.0,212.0,47.512630493620314
2022-07-15 01:00:00+00:00,285.0,83.0,13288.0,0,736.0,0,1125.0,212.0,47.57772267785619
2022-07-15 02:00:00+00:00,418.0,0.0,13280.0,0,735.0,0,1125.0,212.0,47.287761572606215
2022-07-15 03:00:00+00:00,587.0,65.0,12936.0,0,690.0,0,1127.0,209.0,46.06635071090047
2022-07-15 04:00:00+00:00,928.0,45.0,12583.0,0,688.0,0,1127.0,214.0,45.8074430542188
2022-07-15 05:00:00+00:00,1207.0,28.0,12126.0,0,674.0,0,1128.0,211.0,45.38669181735398
2022-07-15 06:00:00+00:00,1378.0,25.0,11476.0,0,511.0,0,1133.0,208.0,40.96347837892879
2022-07-15 07:00:00+00:00,1532.0,1.0,10929.0,0,329.0,0,1133.0,210.0,35.53806424225272
2022-07-15 08:00:00+00:00,1712.0,1.0,10163.0,0,67.0,0,1134.0,205.0,26.83127541032977
2022-07-15 09:00:00+00:00,1770.0,2.0,9922.0,0,11.0,0,1136.0,207.0,24.855303494788473
2022-07-15 10:00:00+00:00,1756.0,1.0,9607.0,0,4.0,0,1135.0,211.0,24.699937077237692
2022-07-15 11:00:00+00:00,1870.0,1.0,9300.0,0,6.0,0,1137.0,211.0,24.664670658682635
2022-07-15 12:00:00+00:00,1829.0,1.0,9465.0,0,59.0,0,1137.0,212.0,26.657797370699836
2022-07-15 13:00:00+00:00,1914.0,3.0,9795.0,0,262.0,0,1136.0,215.0,33.59992495309569
2022-07-15 14:00:00+00:00,1865.0,28.0,10662.0,0,515.0,0,1137.0,209.0,41.03877635960044
2022-07-15 15:00:00+00:00,1850.0,69.0,11003.0,0,554.0,0,1136.0,208.0,41.84770580296896
2022-07-15 16:00:00+00:00,1596.0,96.0,11387.0,0,584.0,0,1136.0,213.0,42.86983746336264
2022-07-15 17:00:00+00:00,1587.0,0.0,11439.0,0,666.0,0,1133.0,213.0,45.27989094294454
2022-07-15 18:00:00+00:00,1428.0,0.0,11799.0,0,679.0,0,1130.0,210.0,45.48432375705103
2022-07-15 19:00:00+00:00,1417.0,0.0,11656.0,0,704.0,0,1128.0,211.0,46.46447472876422
2022-07-15 20:00:00+00:00,1299.0,0.0,12280.0,0,736.0,0,1128.0,206.0,46.68445268068247
2022-07-15 21:00:00+00:00,1287.0,0.0,12293.0,0,735.0,0,1127.0,203.0,46.63170341962288
2022-07-15 22:00:00+00:00,1387.0,0.0,12291.0,0,733.0,0,1128.0,200.0,46.31469597814346
2022-07-15 23:00:00+00:00,1520.0,0.0,12342.0,0,732.0,0,1126.0,201.0,45.93618491300798
2022-07-16 00:00:00+00:00,1631.0,0.0,12410.0,0,729.0,0,1128.0,196.0,45.45836957872499
2022-07-16 01:00:00+00:00,1659.0,0.0,12625.0,0,729.0,0,1127.0,190.0,45.051010410287816
2022-07-16 02:00:00+00:00,1721.0,0.0,12641.0,0,728.0,0,1126.0,186.0,44.83154493354469
2022-07-16 03:00:00+00:00,1586.0,74.0,12645.0,0,731.0,0,1126.0,187.0,45.18147898954064
2022-07-16 04:00:00+00:00,1593.0,35.0,12108.0,0,734.0,0,1126.0,195.0,46.0751060730796
2022-07-16 05:00:00+00:00,1725.0,29.0,11720.0,0,731.0,0,1125.0,196.0,46.25879170423805
2022-07-16 06:00:00+00:00,1790.0,2.0,10695.0,0,612.0,0,1123.0,195.0,44.021502393008255
2022-07-16 07:00:00+00:00,1779.0,2.0,10401.0,0,439.0,0,1128.0,170.0,38.58186651339895
2022-07-16 08:00:00+00:00,1678.0,0.0,9854.0,0,246.0,0,1130.0,170.0,32.73849212417801
2022-07-16 09:00:00+00:00,1571.0,2.0,9542.0,0,241.0,0,1133.0,170.0,32.953392843036575
2022-07-16 10:00:00+00:00,1425.0,2.0,9551.0,0,242.0,0,1136.0,166.0,33.17145823350902
2022-07-16 11:00:00+00:00,1539.0,2.0,9240.0,0,242.0,0,1135.0,178.0,33.39096952010376
2022-07-16 12:00:00+00:00,1431.0,1.0,9341.0,0,312.0,0,1137.0,180.0,36.11433639735527
2022-07-16 13:00:00+00:00,1284.0,3.0,9472.0,0,510.0,0,1138.0,181.0,43.4350969176994
2022-07-16 14:00:00+00:00,1120.0,29.0,9397.0,0,737.0,0,1137.0,175.0,51.93021040095276
2022-07-16 15:00:00+00:00,850.0,0.0,9862.0,0,750.0,0,1137.0,176.0,52.26317025440313
2022-07-16 16:00:00+00:00,729.0,0.0,10462.0,0,751.0,0,1134.0,178.0,51.42937980986872
2022-07-16 17:00:00+00:00,731.0,0.0,10537.0,0,750.0,0,1132.0,179.0,51.25538299947483
2022-07-16 18:00:00+00:00,786.0,0.0,11041.0,0,750.0,0,1129.0,179.0,50.115088224702916
2022-07-16 19:00:00+00:00,731.0,0.0,11191.0,0,748.0,0,1128.0,179.0,49.92852543464263
2022-07-16 20:00:00+00:00,724.0,0.0,11305.0,0,746.0,0,1128.0,182.0,49.7138800141995
2022-07-16 21:00:00+00:00,785.0,0.0,11616.0,0,746.0,0,1126.0,185.0,49.04004703278462
2022-07-16 22:00:00+00:00,986.0,0.0,11572.0,0,744.0,0,1123.0,185.0,48.539356605065024
2022-07-16 23:00:00+00:00,1204.0,0.0,11545.0,0,743.0,0,1120.0,190.0,48.07012565869477
2022-07-17 00:00:00+00:00,1397.0,0.0,11944.0,0,743.0,0,1120.0,191.0,46.993374472231245
2022-07-17 01:00:00+00:00,1473.0,0.0,12582.0,0,744.0,0,1119.0,184.0,45.86256365668861
2022-07-17 02:00:00+00:00,1492.0,0.0,12511.0,0,745.0,0,1120.0,191.0,46.02378728438882
2022-07-17 03:00:00+00:00,1527.0,64.0,12369.0,0,745.0,0,1121.0,189.0,46.09734623790197
2022-07-17 04:00:00+00:00,1566.0,31.0,11925.0,0,748.0,0,1121.0,176.0,46.58245005460269
2022-07-17 05:00:00+00:00,1635.0,26.0,11726.0,0,742.0,0,1125.0,167.0,46.42792296219441
2022-07-17 06:00:00+00:00,1687.0,27.0,10279.0,0,597.0,0,1129.0,168.0,44.003600489666596
2022-07-17 07:00:00+00:00,1958.0,0.0,9945.0,0,448.0,0,1131.0,175.0,39.068609504283515
2022-07-17 08:00:00+00:00,2019.0,0.0,9222.0,0,255.0,0,1132.0,184.0,33.124492663128315
2022-07-17 09:00:00+00:00,2005.0,0.0,8896.0,0,252.0,0,1133.0,180.0,33.213139740093055
2022-07-17 10:00:00+00:00,2061.0,0.0,8646.0,0,252.0,0,1134.0,180.0,33.29772671718406
2022-07-17 11:00:00+00:00,2012.0,0.0,8503.0,0,253.0,0,1137.0,183.0,33.57941760423561
2022-07-17 12:00:00+00:00,2068.0,0.0,8384.0,0,253.0,0,1139.0,179.0,33.50012476087499
2022-07-17 13:00:00+00:00,1993.0,0.0,8519.0,0,254.0,0,1140.0,181.0,33.602134524695956
2022-07-17 14:00:00+00:00,1779.0,36.0,8815.0,0,254.0,0,1140.0,180.0,33.77130449033104
2022-07-17 15:00:00+00:00,1800.0,98.0,9213.0,0,254.0,0,1138.0,179.0,33.45024444093991
2022-07-17 16:00:00+00:00,1991.0,0.0,9341.0,0,253.0,0,1138.0,178.0,32.91613053251686
2022-07-17 17:00:00+00:00,1839.0,0.0,9873.0,0,251.0,0,1136.0,181.0,32.78862951807229
2022-07-17 18:00:00+00:00,1492.0,0.0,10234.0,0,250.0,0,1135.0,176.0,33.01181606081132
2022-07-17 19:00:00+00:00,1237.0,0.0,10592.0,0,248.0,0,1133.0,180.0,33.18379387602688
2022-07-17 20:00:00+00:00,1211.0,0.0,10875.0,0,247.0,0,1132.0,180.0,33.00366434591425
2022-07-17 21:00:00+00:00,1258.0,0.0,10908.0,0,247.0,0,1131.0,177.0,32.865097296115444
2022-07-17 22:00:00+00:00,1382.0,0.0,10883.0,0,247.0,0,1130.0,177.0,32.68644619726464
2022-07-17 23:00:00+00:00,1573.0,0.0,11153.0,0,246.0,0,1131.0,176.0,32.184816863926045
2022-07-18 00:00:00+00:00,1673.0,0.0,11324.0,0,244.0,0,1130.0,176.0,31.881418849247268
2022-07-18 01:00:00+00:00,1755.0,0.0,11584.0,0,244.0,0,1129.0,177.0,31.643428034119147
2022-07-18 02:00:00+00:00,1854.0,84.0,11482.0,0,246.0,0,1129.0,176.0,31.659474984970945
2022-07-18 03:00:00+00:00,2017.0,49.0,11322.0,0,246.0,0,1127.0,175.0,31.483529726834494
2022-07-18 04:00:00+00:00,2158.0,44.0,10975.0,0,249.0,0,1129.0,177.0,31.578197121911487
2022-07-18 05:00:00+00:00,2294.0,16.0,10590.0,0,250.0,0,1132.0,176.0,31.582099875501452
2022-07-18 06:00:00+00:00,2280.0,12.0,9917.0,0,252.0,0,1135.0,180.0,32.09059233449477
2022-07-18 07:00:00+00:00,2161.0,13.0,9391.0,0,253.0,0,1137.0,179.0,32.62311557788945
2022-07-18 08:00:00+00:00,2081.0,0.0,9081.0,0,259.0,0,1137.0,176.0,33.12933877807445
2022-07-18 09:00:00+00:00,1809.0,0.0,8950.0,0,261.0,0,1140.0,180.0,33.8467585089141
2022-07-18 10:00:00+00:00,1926.0,0.0,8778.0,0,268.0,0,1141.0,175.0,33.9453125
2022-07-18 11:00:00+00:00,2004.0,0.0,8802.0,0,302.0,0,1141.0,178.0,35.07717067675223
2022-07-18 12:00:00+00:00,2057.0,0.0,9107.0,0,415.0,0,1142.0,173.0,38.625639832480225
2022-07-18 13:00:00+00:00,2026.0,1.0,9412.0,0,461.0,0,1142.0,176.0,39.967392949008925
2022-07-18 14:00:00+00:00,1973.0,13.0,9285.0,0,638.0,0,1140.0,171.0,46.19561270801815
2022-07-18 15:00:00+00:00,1869.0,69.0,9539.0,0,830.0,0,1139.0,172.0,52.30224702599501
2022-07-18 16:00:00+00:00,1990.0,99.0,9904.0,0,926.0,0,1136.0,171.0,54.150639673836636
2022-07-18 17:00:00+00:00,1565.0,0.0,10567.0,0,907.0,0,1135.0,170.0,53.539668153931956
2022-07-18 18:00:00+00:00,1006.0,0.0,10678.0,0,927.0,0,1135.0,169.0,55.627596119295724
2022-07-18 19:00:00+00:00,777.0,0.0,10747.0,0,926.0,0,1134.0,170.0,56.19623382288789
2022-07-18 20:00:00+00:00,609.0,0.0,10582.0,0,927.0,0,1133.0,173.0,57.232047079856976
2022-07-18 21:00:00+00:00,459.0,0.0,10734.0,0,963.0,0,1132.0,169.0,58.481756706546776
2022-07-18 22:00:00+00:00,314.0,0.0,10641.0,0,979.0,0,1130.0,169.0,59.77314290032494
2022-07-18 23:00:00+00:00,218.0,0.0,10981.0,0,983.0,0,1130.0,169.0,59.34589422149692
2022-07-19 00:00:00+00:00,154.0,0.0,11138.0,0,978.0,0,1131.0,166.0,58.96498857521928
2022-07-19 01:00:00+00:00,120.0,0.0,11526.0,0,980.0,0,1130.0,165.0,58.160620645068605
2022-07-19 02:00:00+00:00,110.0,0.0,11604.0,0,982.0,0,1130.0,169.0,58.11475526973919
2022-07-19 03:00:00+00:00,133.0,69.0,11423.0,0,954.0,0,1129.0,166.0,57.4911344961799
2022-07-19 04:00:00+00:00,146.0,29.0,11092.0,0,959.0,0,1129.0,167.0,58.487723709510426
2022-07-19 05:00:00+00:00,111.0,27.0,10848.0,0,962.0,0,1130.0,165.0,59.3196405648267
2022-07-19 06:00:00+00:00,81.0,0.0,10466.0,0,861.0,0,1132.0,167.0,57.13063665696073
2022-07-19 07:00:00+00:00,117.0,0.0,9987.0,0,688.0,0,1134.0,164.0,52.061455748552525
2022-07-19 08:00:00+00:00,170.0,0.0,9911.0,0,579.0,0,1135.0,166.0,48.09330323551543
2022-07-19 09:00:00+00:00,144.0,0.0,9784.0,0,575.0,0,1138.0,164.0,48.24447268106734
2022-07-19 10:00:00+00:00,104.0,0.0,9679.0,0,577.0,0,1138.0,162.0,48.63516295025729
2022-07-19 11:00:00+00:00,28.0,0.0,9585.0,0,577.0,0,1140.0,165.0,49.12640278381905
2022-07-19 12:00:00+00:00,26.0,0.0,9745.0,0,579.0,0,1140.0,167.0,48.894741357124474
2022-07-19 13:00:00+00:00,18.0,1.0,10004.0,0,616.0,0,1141.0,172.0,49.81818942436412
2022-07-19 14:00:00+00:00,14.0,25.0,9700.0,0,819.0,0,1142.0,174.0,58.027033855482564
2022-07-19 15:00:00+00:00,6.0,77.0,10026.0,0,879.0,0,1141.0,178.0,59.24993905907207
2022-07-19 16:00:00+00:00,5.0,91.0,10319.0,0,946.0,0,1138.0,171.0,60.61310181531176
2022-07-19 17:00:00+00:00,4.0,92.0,10483.0,0,949.0,0,1135.0,168.0,60.21962434728392
2022-07-19 18:00:00+00:00,7.0,94.0,10562.0,0,942.0,0,1132.0,165.0,59.72198108820338
2022-07-19 19:00:00+00:00,3.0,94.0,10872.0,0,883.0,0,1129.0,164.0,56.96104982883226
2022-07-19 20:00:00+00:00,9.0,94.0,11175.0,0,875.0,0,1128.0,168.0,55.995166926909064
2022-07-19 21:00:00+00:00,28.0,94.0,11413.0,0,886.0,0,1128.0,167.0,55.71303587051619
2022-07-19 22:00:00+00:00,70.0,95.0,11643.0,0,862.0,0,1126.0,168.0,54.327484961329134
2022-07-19 23:00:00+00:00,165.0,92.0,11501.0,0,880.0,0,1124.0,168.0,54.913065326633166
2022-07-20 00:00:00+00:00,292.0,92.0,11549.0,0,902.0,0,1124.0,163.0,55.02889109191333
2022-07-20 01:00:00+00:00,327.0,92.0,11522.0,0,942.0,0,1123.0,161.0,56.18571327733465
2022-07-20 02:00:00+00:00,306.0,81.0,11663.0,0,947.0,0,1124.0,160.0,56.082697290105735
2022-07-20 03:00:00+00:00,327.0,52.0,11505.0,0,951.0,0,1124.0,158.0,56.50400226677056
2022-07-20 04:00:00+00:00,480.0,28.0,11129.0,0,954.0,0,1124.0,160.0,57.02861261261261
2022-07-20 05:00:00+00:00,688.0,27.0,11005.0,0,949.0,0,1126.0,161.0,56.48803382057896
2022-07-20 06:00:00+00:00,837.0,0.0,10303.0,0,961.0,0,1128.0,166.0,58.162374020156776
2022-07-20 07:00:00+00:00,1061.0,2.0,9668.0,0,870.0,0,1129.0,172.0,56.052782514338865
2022-07-20 08:00:00+00:00,1215.0,1.0,9543.0,0,768.0,0,1130.0,172.0,52.37181385922519
2022-07-20 09:00:00+00:00,1174.0,1.0,9115.0,0,766.0,0,1134.0,165.0,53.30740590853905
2022-07-20 10:00:00+00:00,1101.0,2.0,8790.0,0,766.0,0,1136.0,163.0,54.3247198528182
2022-07-20 11:00:00+00:00,989.0,2.0,8867.0,0,767.0,0,1136.0,175.0,54.74874329758713
2022-07-20 12:00:00+00:00,931.0,1.0,8940.0,0,769.0,0,1137.0,174.0,54.82898259705489
2022-07-20 13:00:00+00:00,822.0,3.0,9462.0,0,772.0,0,1137.0,172.0,53.989084734799484
2022-07-20 14:00:00+00:00,635.0,54.0,9761.0,0,821.0,0,1138.0,174.0,55.58523404593499
2022-07-20 15:00:00+00:00,503.0,95.0,10196.0,0,887.0,0,1136.0,172.0,57.12171837708831
2022-07-20 16:00:00+00:00,605.0,0.0,10151.0,0,843.0,0,1133.0,171.0,55.512283964969384
2022-07-20 17:00:00+00:00,614.0,0.0,10465.0,0,817.0,0,1131.0,170.0,53.86951579904524
2022-07-20 18:00:00+00:00,538.0,0.0,10770.0,0,858.0,0,1129.0,170.0,54.76910508726328
2022-07-20 19:00:00+00:00,468.0,0.0,11087.0,0,855.0,0,1127.0,172.0,54.217667225909985
2022-07-20 20:00:00+00:00,418.0,0.0,11195.0,0,809.0,0,1124.0,162.0,52.55587977823169
2022-07-20 21:00:00+00:00,404.0,0.0,11691.0,0,821.0,0,1122.0,164.0,51.99985917476412
2022-07-20 22:00:00+00:00,504.0,0.0,11827.0,0,851.0,0,1122.0,164.0,52.36148742051424
2022-07-20 23:00:00+00:00,726.0,0.0,11730.0,0,852.0,0,1122.0,160.0,51.90198766278273
2022-07-21 00:00:00+00:00,890.0,0.0,12033.0,0,852.0,0,1119.0,161.0,50.91464629691132
2022-07-21 01:00:00+00:00,981.0,81.0,11721.0,0,850.0,0,1120.0,161.0,51.11881453667695
2022-07-21 02:00:00+00:00,1004.0,96.0,11819.0,0,833.0,0,1121.0,162.0,50.38363817758563
2022-07-21 03:00:00+00:00,813.0,64.0,11888.0,0,854.0,0,1128.0,181.0,51.61475080385852
2022-07-21 04:00:00+00:00,900.0,28.0,11349.0,0,933.0,0,1134.0,186.0,54.85079146593255
2022-07-21 05:00:00+00:00,1029.0,28.0,10738.0,0,958.0,0,1136.0,185.0,56.54263180332528
2022-07-21 06:00:00+00:00,1058.0,0.0,10300.0,0,986.0,0,1137.0,182.0,58.36800117104589
2022-07-21 07:00:00+00:00,1151.0,2.0,9799.0,0,888.0,0,1127.0,183.0,56.17133079847909
2022-07-21 08:00:00+00:00,1276.0,14.0,9511.0,0,793.0,0,1129.0,175.0,53.12777174755776
2022-07-21 09:00:00+00:00,1290.0,13.0,9355.0,0,792.0,0,1131.0,175.0,53.398008780181875
2022-07-21 10:00:00+00:00,1389.0,14.0,9082.0,0,791.0,0,1133.0,176.0,53.673976956694474
2022-07-21 11:00:00+00:00,1248.0,14.0,9047.0,0,793.0,0,1135.0,183.0,54.40499194847021
2022-07-21 12:00:00+00:00,1105.0,14.0,9265.0,0,794.0,0,1136.0,177.0,54.31838924025298
2022-07-21 13:00:00+00:00,1134.0,15.0,9345.0,0,799.0,0,1136.0,181.0,54.253846153846155
2022-07-21 14:00:00+00:00,1085.0,37.0,9911.0,0,868.0,0,1137.0,179.0,55.3416055080578
2022-07-21 15:00:00+00:00,899.0,89.0,10261.0,0,894.0,0,1136.0,186.0,56.01737838841441
2022-07-21 16:00:00+00:00,868.0,0.0,10415.0,0,868.0,0,1132.0,178.0,54.925488448109355
2022-07-21 17:00:00+00:00,844.0,0.0,10584.0,0,866.0,0,1129.0,173.0,54.4997057958223
2022-07-21 18:00:00+00:00,816.0,0.0,10860.0,0,868.0,0,1127.0,169.0,53.997832369942195
2022-07-21 19:00:00+00:00,890.0,0.0,10905.0,0,888.0,0,1125.0,177.0,54.40400429031105
2022-07-21 20:00:00+00:00,928.0,0.0,10924.0,0,896.0,0,1124.0,175.0,54.4715597636506
2022-07-21 21:00:00+00:00,931.0,0.0,11302.0,0,898.0,0,1124.0,172.0,53.68801552644347
2022-07-21 22:00:00+00:00,1031.0,0.0,11430.0,0,897.0,0,1124.0,174.0,53.13175491266376
2022-07-21 23:00:00+00:00,1197.0,0.0,11631.0,0,910.0,0,1123.0,179.0,52.71655585106383
2022-07-22 00:00:00+00:00,1460.0,0.0,11508.0,0,910.0,0,1124.0,174.0,52.16526093832367
2022-07-22 01:00:00+00:00,1576.0,0.0,11565.0,0,958.0,0,1124.0,179.0,53.17322425659005
2022-07-22 02:00:00+00:00,1451.0,0.0,11810.0,0,955.0,0,1121.0,177.0,52.95301018434962
2022-07-22 03:00:00+00:00,1301.0,75.0,11432.0,0,956.0,0,1123.0,178.0,54.07301692665118
2022-07-22 04:00:00+00:00,1227.0,49.0,11112.0,0,918.0,0,1130.0,183.0,53.879471920103974
2022-07-22 05:00:00+00:00,1335.0,62.0,10275.0,0,907.0,0,1133.0,177.0,54.90409676722586
2022-07-22 06:00:00+00:00,1578.0,35.0,10418.0,0,653.0,0,1127.0,176.0,45.956888539357976
2022-07-22 07:00:00+00:00,1830.0,36.0,9839.0,0,592.0,0,1124.0,179.0,44.3
2022-07-22 08:00:00+00:00,1971.0,35.0,9035.0,0,561.0,0,1126.0,185.0,44.211879501277785
2022-07-22 09:00:00+00:00,2161.0,36.0,8605.0,0,562.0,0,1127.0,177.0,44.31488790653616
2022-07-22 10:00:00+00:00,2364.0,34.0,8385.0,0,569.0,0,1129.0,174.0,44.33156854998025
2022-07-22 11:00:00+00:00,2386.0,36.0,8548.0,0,568.0,0,1135.0,149.0,43.60349399469661
2022-07-22 12:00:00+00:00,2299.0,35.0,8669.0,0,572.0,0,1132.0,151.0,43.81505677399284
2022-07-22 13:00:00+00:00,2318.0,40.0,8755.0,0,590.0,0,1132.0,142.0,44.12437389227094
2022-07-22 14:00:00+00:00,2341.0,60.0,8924.0,0,812.0,0,1132.0,144.0,51.216804592559456
2022-07-22 15:00:00+00:00,2284.0,90.0,8974.0,0,869.0,0,1133.0,142.0,53.08745923510228
2022-07-22 16:00:00+00:00,2322.0,83.0,9160.0,0,869.0,0,1131.0,162.0,52.84672543163109
2022-07-22 17:00:00+00:00,2195.0,80.0,9557.0,0,871.0,0,1129.0,170.0,52.580417083273815
2022-07-22 18:00:00+00:00,2087.0,94.0,9810.0,0,898.0,0,1127.0,163.0,53.126807250158684
2022-07-22 19:00:00+00:00,1913.0,0.0,9898.0,0,872.0,0,1122.0,169.0,52.82732216974381
2022-07-22 20:00:00+00:00,1544.0,0.0,10294.0,0,940.0,0,1123.0,167.0,55.19803810065397
2022-07-22 21:00:00+00:00,1381.0,0.0,10572.0,0,895.0,0,1123.0,159.0,53.6104033970276
2022-07-22 22:00:00+00:00,1211.0,0.0,10972.0,0,950.0,0,1122.0,161.0,54.98355993340733
2022-07-22 23:00:00+00:00,1018.0,0.0,11259.0,0,868.0,0,1122.0,161.0,52.48322705849736
2022-07-23 00:00:00+00:00,916.0,0.0,11681.0,0,969.0,0,1122.0,168.0,55.01709746903608
2022-07-23 01:00:00+00:00,1070.0,0.0,11412.0,0,974.0,0,1121.0,170.0,55.29734861327728
2022-07-23 02:00:00+00:00,1254.0,0.0,11510.0,0,985.0,0,1121.0,170.0,54.86941489361702
2022-07-23 03:00:00+00:00,1409.0,83.0,11442.0,0,979.0,0,1123.0,170.0,54.30724713928712
2022-07-23 04:00:00+00:00,1494.0,10.0,11054.0,0,882.0,0,1124.0,169.0,52.03814565940406
2022-07-23 05:00:00+00:00,1561.0,6.0,10443.0,0,860.0,0,1127.0,171.0,52.392927724449464
2022-07-23 06:00:00+00:00,1524.0,0.0,9677.0,0,725.0,0,1127.0,175.0,49.74569095857272
2022-07-23 07:00:00+00:00,1250.0,0.0,8943.0,0,575.0,0,1129.0,173.0,46.68351284175642
2022-07-23 08:00:00+00:00,1098.0,0.0,8652.0,0,569.0,0,1133.0,173.0,47.47716129032258
2022-07-23 09:00:00+00:00,1126.0,0.0,8305.0,0,571.0,0,1137.0,175.0,48.20487891108361
2022-07-23 10:00:00+00:00,1126.0,0.0,8140.0,0,573.0,0,1138.0,175.0,48.638988522238165
2022-07-23 11:00:00+00:00,1053.0,0.0,7990.0,0,571.0,0,1139.0,174.0,49.12793996522376
2022-07-23 12:00:00+00:00,985.0,0.0,8056.0,0,578.0,0,1135.0,175.0,49.52594015920944
2022-07-23 13:00:00+00:00,968.0,16.0,8278.0,0,656.0,0,1137.0,177.0,52.151887464387464
2022-07-23 14:00:00+00:00,840.0,58.0,8523.0,0,865.0,0,1135.0,175.0,59.83873749568817
2022-07-23 15:00:00+00:00,861.0,74.0,8657.0,0,872.0,0,1134.0,175.0,59.57793255754693
2022-07-23 16:00:00+00:00,976.0,0.0,8796.0,0,872.0,0,1133.0,178.0,58.85872020075282
2022-07-23 17:00:00+00:00,828.0,0.0,9096.0,0,874.0,0,1133.0,174.0,58.59463031805039
2022-07-23 18:00:00+00:00,607.0,0.0,9224.0,0,887.0,0,1133.0,175.0,59.581656411109265
2022-07-23 19:00:00+00:00,448.0,0.0,9614.0,0,935.0,0,1130.0,178.0,60.81381552214547
2022-07-23 20:00:00+00:00,236.0,0.0,9786.0,0,964.0,0,1131.0,176.0,62.13877816643618
2022-07-23 21:00:00+00:00,198.0,0.0,9747.0,0,981.0,0,1129.0,173.0,62.98119070984625
2022-07-23 22:00:00+00:00,286.0,0.0,10284.0,0,981.0,0,1126.0,178.0,61.073823415013614
2022-07-23 23:00:00+00:00,347.0,0.0,10344.0,0,978.0,0,1126.0,179.0,60.58077693849237
